央视频道,#genre#
山西经济资讯 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000059.m3u8
山西黄河 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000064.m3u8
晋城公共 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000010.m3u8
晋城新闻综合 360,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000009.m3u8
沁水1,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000204.m3u8
CCTV中视购物 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000144.m3u8
央广购物 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000075.m3u8
安徽家家购物 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000091.m3u8
山西优购物 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000122.m3u8
江苏好享购物 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000105.m3u8
湖南快乐购 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000138.m3u8
聚鲨环球精选 576p,http://access.shuliyun.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R660FC25DU30926083K774E2EB5IFFFFFFFFPBM2FB0704V10465Z224E9WF92C79850D1&playtoken=&programid=4200000017.m3u8

广西移动恢复,#genre#
CCTV1,https://tv.2cf.x10.mx/2gx/3221225654/index.m3u8
CCTV2,https://tv.2cf.x10.mx/2gx/3221225657/index.m3u8
CCTV3,https://tv.2cf.x10.mx/2gx/3221225713/index.m3u8
CCTV4,https://tv.2cf.x10.mx/2gx/3221225761/index.m3u8
CCTV5,https://tv.2cf.x10.mx/2gx/3221225660/index.m3u8
CCTV6,https://tv.2cf.x10.mx/2gx/3221225715/index.m3u8
CCTV7,https://tv.2cf.x10.mx/2gx/3221225700/index.m3u8
CCTV8,https://tv.2cf.x10.mx/2gx/3221225716/index.m3u8
CCTV9,https://tv.2cf.x10.mx/2gx/3221225663/index.m3u8
CCTV10,https://tv.2cf.x10.mx/2gx/3221225704/index.m3u8
CCTV11,https://tv.2cf.x10.mx/2gx/3221225739/index.m3u8
CCTV12,https://tv.2cf.x10.mx/2gx/3221225645/index.m3u8
CCTV13,https://tv.2cf.x10.mx/2gx/3221225742/index.m3u8
CCTV14,https://tv.2cf.x10.mx/2gx/3221225648/index.m3u8
CCTV15,https://tv.2cf.x10.mx/2gx/3221225693/index.m3u8
CCTV16,https://tv.2cf.x10.mx/2gx/3221225937/index.m3u8
CCTV17,https://tv.2cf.x10.mx/2gx/3221225766/index.m3u8
CCTV5+,https://tv.2cf.x10.mx/2gx/3221225712/index.m3u8
广西卫视,https://tv.2cf.x10.mx/2gx/3221225944/index.m3u8
广西卫视,https://tv.2cf.x10.mx/2gx/3221225767/index.m3u8
广西新闻,https://tv.2cf.x10.mx/2gx/3221226285/index.m3u8
广西都市,https://tv.2cf.x10.mx/2gx/3221226295/index.m3u8
广西综艺旅游,https://tv.2cf.x10.mx/2gx/3221226292/index.m3u8
广西影视,https://tv.2cf.x10.mx/2gx/3221226298/index.m3u8
桂林新闻综合,https://tv.2cf.x10.mx/2gx/3221226294/index.m3u8
桂林公共,https://tv.2cf.x10.mx/2gx/3221226310/index.m3u8
桂林科教旅游,https://tv.2cf.x10.mx/2gx/3221226293/index.m3u8
南宁新闻综合,https://tv.2cf.x10.mx/2gx/3221226281/index.m3u8
南宁公共,https://tv.2cf.x10.mx/2gx/3221226301/index.m3u8
南宁文旅生活,https://tv.2cf.x10.mx/2gx/3221226288/index.m3u8
南宁影视娱乐,https://tv.2cf.x10.mx/2gx/3221226291/index.m3u8
柳州新闻综合,https://tv.2cf.x10.mx/2gx/3221226304/index.m3u8
柳州公共,https://tv.2cf.x10.mx/2gx/3221226307/index.m3u8
柳州科教,https://tv.2cf.x10.mx/2gx/3221226287/index.m3u8
梧州新闻综合,https://tv.2cf.x10.mx/2gx/3221226313/index.m3u8
梧州公共,https://tv.2cf.x10.mx/2gx/3221226297/index.m3u8
梧州教育生活,https://tv.2cf.x10.mx/2gx/3221226316/index.m3u8
北海新闻综合,https://tv.2cf.x10.mx/2gx/3221226309/index.m3u8
北海卫视-经济科教,https://tv.2cf.x10.mx/2gx/3221226308/index.m3u8
崇左综合,https://tv.2cf.x10.mx/2gx/3221226314/index.m3u8
来宾综合,https://tv.2cf.x10.mx/2gx/3221226290/index.m3u8
贺州综合,https://tv.2cf.x10.mx/2gx/3221226296/index.m3u8
玉林新闻综合,https://tv.2cf.x10.mx/2gx/3221226299/index.m3u8
玉林公共,https://tv.2cf.x10.mx/2gx/3221226319/index.m3u8
百色综合,https://tv.2cf.x10.mx/2gx/3221226322/index.m3u8
河池新闻综合,https://tv.2cf.x10.mx/2gx/3221226302/index.m3u8
河池教育,https://tv.2cf.x10.mx/2gx/3221226305/index.m3u8
钦州公共,https://tv.2cf.x10.mx/2gx/3221226325/index.m3u8
钦州综合,https://tv.2cf.x10.mx/2gx/3221226306/index.m3u8
防城港新闻综合,https://tv.2cf.x10.mx/2gx/3221226312/index.m3u8
防城港公共,https://tv.2cf.x10.mx/2gx/3221226328/index.m3u8
贵港新闻综合,https://tv.2cf.x10.mx/2gx/3221226300/index.m3u8
贵港科教生活,https://tv.2cf.x10.mx/2gx/3221226303/index.m3u8
北京卫视,https://tv.2cf.x10.mx/2gx/3221225651/index.m3u8
北京纪实科教,https://tv.2cf.x10.mx/2gx/3221225995/index.m3u8
北京少儿,https://tv.2cf.x10.mx/2gx/3221225730/index.m3u8
东方卫视,https://tv.2cf.x10.mx/2gx/3221225718/index.m3u8
天津卫视,https://tv.2cf.x10.mx/2gx/3221225675/index.m3u8
重庆卫视,https://tv.2cf.x10.mx/2gx/3221225745/index.m3u8
广东卫视,https://tv.2cf.x10.mx/2gx/3221225666/index.m3u8
大湾区卫视,https://tv.2cf.x10.mx/2gx/3221225748/index.m3u8
广东珠江,https://tv.2cf.x10.mx/2gx/3221225717/index.m3u8
深圳卫视,https://tv.2cf.x10.mx/2gx/3221225725/index.m3u8
浙江卫视,https://tv.2cf.x10.mx/2gx/3221225731/index.m3u8
江苏卫视,https://tv.2cf.x10.mx/2gx/3221225722/index.m3u8
湖南卫视,https://tv.2cf.x10.mx/2gx/3221225719/index.m3u8
黑龙江卫视,https://tv.2cf.x10.mx/2gx/3221225734/index.m3u8
吉林卫视,https://tv.2cf.x10.mx/2gx/3221225678/index.m3u8
延边卫视,https://tv.2cf.x10.mx/2gx/3221226273/index.m3u8
辽宁卫视,https://tv.2cf.x10.mx/2gx/3221225779/index.m3u8
内蒙古卫视,https://tv.2cf.x10.mx/2gx/3221225751/index.m3u8
山东卫视,https://tv.2cf.x10.mx/2gx/3221225672/index.m3u8
山东教育卫视,https://tv.2cf.x10.mx/2gx/3221225708/index.m3u8
山西卫视,https://tv.2cf.x10.mx/2gx/3221225785/index.m3u8
甘肃卫视,https://tv.2cf.x10.mx/2gx/3221225764/index.m3u8
宁夏卫视,https://tv.2cf.x10.mx/2gx/3221225782/index.m3u8
青海卫视,https://tv.2cf.x10.mx/2gx/3221225705/index.m3u8
陕西卫视,https://tv.2cf.x10.mx/2gx/3221225754/index.m3u8
四川卫视,https://tv.2cf.x10.mx/2gx/3221225757/index.m3u8
安多卫视,https://tv.2cf.x10.mx/2gx/3221226271/index.m3u8
康巴卫视,https://tv.2cf.x10.mx/2gx/3221226270/index.m3u8
贵州卫视,https://tv.2cf.x10.mx/2gx/3221225770/index.m3u8
云南卫视,https://tv.2cf.x10.mx/2gx/3221225794/index.m3u8
河北卫视,https://tv.2cf.x10.mx/2gx/3221225773/index.m3u8
河南卫视,https://tv.2cf.x10.mx/2gx/3221225806/index.m3u8
湖北卫视,https://tv.2cf.x10.mx/2gx/3221225721/index.m3u8
安徽卫视,https://tv.2cf.x10.mx/2gx/3221225701/index.m3u8
江西卫视,https://tv.2cf.x10.mx/2gx/3221225957/index.m3u8
东南卫视,https://tv.2cf.x10.mx/2gx/3221225904/index.m3u8
厦门卫视,https://tv.2cf.x10.mx/2gx/3221225823/index.m3u8
海南卫视,https://tv.2cf.x10.mx/2gx/3221225752/index.m3u8
三沙卫视,https://tv.2cf.x10.mx/2gx/3221226315/index.m3u8
兵团卫视,https://tv.2cf.x10.mx/2gx/3221225795/index.m3u8
新疆卫视,https://tv.2cf.x10.mx/2gx/3221225788/index.m3u8
西藏卫视,https://tv.2cf.x10.mx/2gx/3221225800/index.m3u8
西藏藏语,https://tv.2cf.x10.mx/2gx/3221225828/index.m3u8
凤凰资讯,https://tv.2cf.x10.mx/2gx/3221226324/index.m3u8
凤凰中文,https://tv.2cf.x10.mx/2gx/3221226331/index.m3u8
凤凰香港,https://tv.2cf.x10.mx/2gx/3221226321/index.m3u8

海南移动IPv4,#genre#
CCTV1,http://183.255.10.72:6610/200000001898/460000089800010011/1.m3u8?IASHttpSessionId=ACE
CCTV1,http://183.255.10.72:6610/200000001898/460000089800010144/1.m3u8?IASHttpSessionId=ACE
CCTV2,http://183.255.10.72:6610/200000001898/460000089800010211/1.m3u8?IASHttpSessionId=ACE
CCTV3,http://183.255.10.76:6610/200000001898/460000089800010212/1.m3u8?IASHttpSessionId=ACE
CCTV4,http://183.255.10.70:6610/200000001898/460000089800010017/1.m3u8?IASHttpSessionId=ACE
CCTV5,http://183.255.10.76:6610/200000001898/460000089800010078/1.m3u8?IASHttpSessionId=ACE
CCTV5,http://183.255.10.74:6610/200000001898/460000089800010139/1.m3u8?IASHttpSessionId=ACE
CCTV5,http://183.255.10.76:6610/200000001898/460000089800010145/1.m3u8?IASHttpSessionId=ACE
CCTV5+,http://183.255.10.80:6610/200000001898/460000089800010202/1.m3u8?IASHttpSessionId=ACE
CCTV6,http://183.255.10.84:6610/200000001898/460000089800010214/1.m3u8?IASHttpSessionId=ACE
CCTV7,http://183.255.10.72:6610/200000001898/460000089800010215/1.m3u8?IASHttpSessionId=ACE
CCTV8,http://183.255.10.76:6610/200000001898/460000089800010216/1.m3u8?IASHttpSessionId=ACE
CCTV9,http://183.255.10.92:6610/200000001898/460000089800010217/1.m3u8?IASHttpSessionId=ACE
CCTV9,http://183.255.10.92:6610/200000001898/460000089800010052/1.m3u8?IASHttpSessionId=ACE
CCTV10,http://183.255.10.80:6610/200000001898/460000089800010203/1.m3u8?IASHttpSessionId=ACE
CCTV11,http://183.255.10.92:6610/200000001898/460000089800010092/1.m3u8?IASHttpSessionId=ACE
CCTV12,http://183.255.10.82:6610/200000001898/460000089800010205/1.m3u8?IASHttpSessionId=ACE
CCTV13,http://183.255.10.70:6610/200000001898/460000089800010093/1.m3u8?IASHttpSessionId=ACE
CCTV14,http://183.255.10.86:6610/200000001898/460000089800010207/1.m3u8?IASHttpSessionId=ACE
CCTV15,http://183.255.10.82:6610/200000001898/460000089800010094/1.m3u8?IASHttpSessionId=ACE
CCTV16,http://183.255.10.68:6610/200000001898/460000089800010142/1.m3u8?IASHttpSessionId=ACE
CCTV17,http://183.255.10.80:6610/200000001898/460000089800010210/1.m3u8?IASHttpSessionId=ACE
CGTN,http://183.255.10.72:6610/200000001898/460000089800010095/1.m3u8?IASHttpSessionId=ACE
CGTN,http://183.255.10.72:6610/200000001898/460000089800010137/1.m3u8?IASHttpSessionId=ACE
CETV1,http://183.255.10.76:6610/200000001898/460000089800010103/1.m3u8?IASHttpSessionId=ACE
CETV2,http://183.255.10.74:6610/200000001898/460000089800010104/1.m3u8?IASHttpSessionId=ACE
CETV4,http://183.255.10.86:6610/200000001898/460000089800010105/1.m3u8?IASHttpSessionId=ACE
4KUHD,http://183.255.10.86:6610/200000001898/460000089800010006/1.m3u8?IASHttpSessionId=ACE
北京卫视,http://183.255.10.92:6610/200000001898/460000089800010143/1.m3u8?IASHttpSessionId=ACE
安徽卫视,http://183.255.10.76:6610/200000001898/460000089800010041/1.m3u8?IASHttpSessionId=ACE
重庆卫视,http://183.255.10.92:6610/200000001898/460000089800010053/1.m3u8?IASHttpSessionId=ACE
重庆卫视,http://183.255.10.92:6610/200000001898/460000089800010218/1.m3u8?IASHttpSessionId=ACE
东方卫视,http://183.255.10.72:6610/200000001898/460000089800010054/1.m3u8?IASHttpSessionId=ACE
东方卫视,http://183.255.10.86:6610/200000001898/460000089800010067/1.m3u8?IASHttpSessionId=ACE
东方卫视,http://183.255.10.92:6610/200000001898/460000089800010219/1.m3u8?IASHttpSessionId=ACE
广东卫视,http://183.255.10.76:6610/200000001898/460000089800010055/1.m3u8?IASHttpSessionId=ACE
广东卫视,http://183.255.10.92:6610/200000001898/460000089800010221/1.m3u8?IASHttpSessionId=ACE
黑龙江卫视,http://183.255.10.92:6610/200000001898/460000089800010056/1.m3u8?IASHttpSessionId=ACE
黑龙江卫视,http://183.255.10.92:6610/200000001898/460000089800010222/1.m3u8?IASHttpSessionId=ACE
湖北卫视,http://183.255.10.70:6610/200000001898/460000089800010057/1.m3u8?IASHttpSessionId=ACE
湖北卫视,http://183.255.10.92:6610/200000001898/460000089800010223/1.m3u8?IASHttpSessionId=ACE
湖南卫视,http://183.255.10.86:6610/200000001898/460000089800010058/1.m3u8?IASHttpSessionId=ACE
湖南卫视,http://183.255.10.123:6610/200000001898/460000089800010224/1.m3u8?IASHttpSessionId=ACE
江苏卫视,http://183.255.10.74:6610/200000001898/460000089800010059/1.m3u8?IASHttpSessionId=ACE
江苏卫视,http://183.255.10.123:6610/200000001898/460000089800010225/1.m3u8?IASHttpSessionId=ACE
江西卫视,http://183.255.10.70:6610/200000001898/460000089800010060/1.m3u8?IASHttpSessionId=ACE
辽宁卫视,http://183.255.10.92:6610/200000001898/460000089800010061/1.m3u8?IASHttpSessionId=ACE
山东卫视,http://183.255.10.72:6610/200000001898/460000089800010066/1.m3u8?IASHttpSessionId=ACE
深圳卫视,http://183.255.10.82:6610/200000001898/460000089800010068/1.m3u8?IASHttpSessionId=ACE
天津卫视,http://183.255.10.84:6610/200000001898/460000089800010069/1.m3u8?IASHttpSessionId=ACE
浙江卫视,http://183.255.10.74:6610/200000001898/460000089800010070/1.m3u8?IASHttpSessionId=ACE
河南卫视,http://183.255.10.76:6610/200000001898/460000089800010071/1.m3u8?IASHttpSessionId=ACE
吉林卫视,http://183.255.10.72:6610/200000001898/460000089800010075/1.m3u8?IASHttpSessionId=ACE
海南卫视,http://183.255.10.78:6610/200000001898/460000089800010083/1.m3u8?IASHttpSessionId=ACE
东南卫视,http://183.255.10.80:6610/200000001898/460000089800010096/1.m3u8?IASHttpSessionId=ACE
甘肃卫视,http://183.255.10.76:6610/200000001898/460000089800010098/1.m3u8?IASHttpSessionId=ACE
广西卫视,http://183.255.10.74:6610/200000001898/460000089800010099/1.m3u8?IASHttpSessionId=ACE
贵州卫视,http://183.255.10.92:6610/200000001898/460000089800010100/1.m3u8?IASHttpSessionId=ACE
河北卫视,http://183.255.10.70:6610/200000001898/460000089800010101/1.m3u8?IASHttpSessionId=ACE
大湾区卫视,http://183.255.10.86:6610/200000001898/460000089800010108/1.m3u8?IASHttpSessionId=ACE
内蒙古卫视,http://183.255.10.86:6610/200000001898/460000089800010109/1.m3u8?IASHttpSessionId=ACE
宁夏卫视,http://183.255.10.84:6610/200000001898/460000089800010110/1.m3u8?IASHttpSessionId=ACE
青海卫视,http://183.255.10.86:6610/200000001898/460000089800010111/1.m3u8?IASHttpSessionId=ACE
山东教育卫视,http://183.255.10.84:6610/200000001898/460000089800010112/1.m3u8?IASHttpSessionId=ACE
陕西卫视,http://183.255.10.82:6610/200000001898/460000089800010113/1.m3u8?IASHttpSessionId=ACE
山西卫视,http://183.255.10.92:6610/200000001898/460000089800010114/1.m3u8?IASHttpSessionId=ACE
四川卫视,http://183.255.10.70:6610/200000001898/460000089800010115/1.m3u8?IASHttpSessionId=ACE
新疆卫视,http://183.255.10.80:6610/200000001898/460000089800010116/1.m3u8?IASHttpSessionId=ACE
云南卫视,http://183.255.10.80:6610/200000001898/460000089800010119/1.m3u8?IASHttpSessionId=ACE
西藏藏语,http://183.255.10.80:6610/200000001898/460000089800010123/1.m3u8?IASHttpSessionId=ACE
广东珠江,http://183.255.10.76:6610/200000001898/460000089800010091/1.m3u8?IASHttpSessionId=ACE
嘉佳卡通,http://183.255.10.74:6610/200000001898/460000089800010102/1.m3u8?IASHttpSessionId=ACE
金鹰纪实,http://183.255.10.84:6610/200000001898/460000089800010106/1.m3u8?IASHttpSessionId=ACE
金鹰卡通,http://183.255.10.72:6610/200000001898/460000089800010107/1.m3u8?IASHttpSessionId=ACE
哈哈炫动,http://183.255.10.76:6610/200000001898/460000089800010117/1.m3u8?IASHttpSessionId=ACE
优漫卡通,http://183.255.10.78:6610/200000001898/460000089800010118/1.m3u8?IASHttpSessionId=ACE
黑莓电影,http://183.255.10.70:6610/200000001898/460000089800010073/1.m3u8?IASHttpSessionId=ACE
黑莓动画,http://183.255.10.80:6610/200000001898/460000089800010002/1.m3u8?IASHttpSessionId=ACE
哒啵赛事,http://183.255.10.70:6610/200000001898/460000089800010120/1.m3u8?IASHttpSessionId=ACE
爱情喜剧,http://183.255.10.72:6610/200000001898/460000089800010000/1.m3u8?IASHttpSessionId=ACE
动作电影,http://183.255.10.78:6610/200000001898/460000089800010003/1.m3u8?IASHttpSessionId=ACE
古装剧场,http://183.255.10.82:6610/200000001898/460000089800010004/1.m3u8?IASHttpSessionId=ACE
潮妈辣婆,http://183.255.10.84:6610/200000001898/460000089800010005/1.m3u8?IASHttpSessionId=ACE
东北热剧,http://183.255.10.78:6610/200000001898/460000089800010021/1.m3u8?IASHttpSessionId=ACE
欢乐剧场,http://183.255.10.78:6610/200000001898/460000089800010025/1.m3u8?IASHttpSessionId=ACE
炫舞未来,http://183.255.10.76:6610/200000001898/460000089800010039/1.m3u8?IASHttpSessionId=ACE
超级综艺,http://183.255.10.76:6610/200000001898/460000089800010062/1.m3u8?IASHttpSessionId=ACE
超级体育,http://183.255.10.74:6610/200000001898/460000089800010063/1.m3u8?IASHttpSessionId=ACE
超级电影,http://183.255.10.84:6610/200000001898/460000089800010064/1.m3u8?IASHttpSessionId=ACE
超级电视剧,http://183.255.10.82:6610/200000001898/460000089800010065/1.m3u8?IASHttpSessionId=ACE
精品大剧,http://183.255.10.92:6610/200000001898/460000089800010072/1.m3u8?IASHttpSessionId=ACE
家庭剧场,http://183.255.10.82:6610/200000001898/460000089800010074/1.m3u8?IASHttpSessionId=ACE
精品纪录,http://183.255.10.86:6610/200000001898/460000089800010076/1.m3u8?IASHttpSessionId=ACE
惊悚悬疑,http://183.255.10.78:6610/200000001898/460000089800010077/1.m3u8?IASHttpSessionId=ACE
军旅剧场,http://183.255.10.72:6610/200000001898/460000089800010079/1.m3u8?IASHttpSessionId=ACE
金牌综艺,http://183.255.10.70:6610/200000001898/460000089800010086/1.m3u8?IASHttpSessionId=ACE
中国功夫,http://183.255.10.92:6610/200000001898/460000089800010087/1.m3u8?IASHttpSessionId=ACE
英雄联盟,http://183.255.10.74:6610/200000001898/460000089800010090/1.m3u8?IASHttpSessionId=ACE
明星大片,http://183.255.10.92:6610/200000001898/460000089800010121/1.m3u8?IASHttpSessionId=ACE
武博世界,http://183.255.10.70:6610/200000001898/460000089800010135/1.m3u8?IASHttpSessionId=ACE
???,http://183.255.10.72:6610/200000001898/460000089800010080/1.m3u8?IASHttpSessionId=ACE
???,http://183.255.10.76:6610/200000001898/460000089800010084/1.m3u8?IASHttpSessionId=ACE
???,http://183.255.10.80:6610/200000001898/460000089800010085/1.m3u8?IASHttpSessionId=ACE
精品萌宠,http://183.255.10.76:6610/200000001898/460000089800010146/1.m3u8?IASHttpSessionId=ACE
睛彩青少,http://183.255.10.78:6610/200000001898/460000089800010147/1.m3u8?IASHttpSessionId=ACE
睛彩广场舞,http://183.255.10.92:6610/200000001898/460000089800010233/1.m3u8?IASHttpSessionId=ACE
优购物,http://183.255.10.82:6610/200000001898/460000089800010088/1.m3u8?IASHttpSessionId=ACE
优购物,http://183.255.10.80:6610/200000001898/460000089800010082/1.m3u8?IASHttpSessionId=ACE
家有购物,http://183.255.10.84:6610/200000001898/460000089800010089/1.m3u8?IASHttpSessionId=ACE
央广购物,http://183.255.10.78:6610/200000001898/460000089800010097/1.m3u8?IASHttpSessionId=ACE
央广购物,http://183.255.10.78:6610/200000001898/460000089800010129/1.m3u8?IASHttpSessionId=ACE
优购物,http://183.255.10.80:6610/200000001898/460000089800010130/1.m3u8?IASHttpSessionId=ACE
快乐购,http://183.255.10.70:6610/200000001898/460000089800010131/1.m3u8?IASHttpSessionId=ACE
央广购物,http://183.255.10.86:6610/200000001898/460000089800010132/1.m3u8?IASHttpSessionId=ACE
优购物,http://183.255.10.86:6610/200000001898/460000089800010133/1.m3u8?IASHttpSessionId=ACE

NewTV频道,#genre#
东北热剧,http://tv.2cf.x10.mx/2hl/3221225741/index.m3u8
中国功夫,http://tv.2cf.x10.mx/2hl/3221225681/index.m3u8
军事评论,http://tv.2cf.x10.mx/2hl/3221225668/index.m3u8
军旅剧场,http://tv.2cf.x10.mx/2hl/3221225676/index.m3u8
农业致富,http://tv.2cf.x10.mx/2hl/3221225683/index.m3u8
动作电影,http://tv.2cf.x10.mx/2hl/3221225661/index.m3u8
家庭剧场,http://tv.2cf.x10.mx/2hl/3221225677/index.m3u8
怡伴健康,http://tv.2cf.x10.mx/2hl/3221225673/index.m3u8
惊悚悬疑,http://tv.2cf.x10.mx/2hl/3221225665/index.m3u8
明星大片,http://tv.2cf.x10.mx/2hl/3221225664/index.m3u8
欢乐剧场,http://tv.2cf.x10.mx/2hl/3221225742/index.m3u8
武搏世界,http://tv.2cf.x10.mx/2hl/3221225680/index.m3u8
海外剧场,http://tv.2cf.x10.mx/2hl/3221225671/index.m3u8
潮妈辣婆,http://tv.2cf.x10.mx/2hl/3221225685/index.m3u8
